SELECT,UNION,OR,version,',",`,eol_comment,*/,'=',"=",1=1,SQLInjection
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,0,0,0,1,1
1,0,0,0,3,0,0,1,0,0,0,1,1
1,0,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,0,0,0,3,0,0,1,0,0,0,1,1
1,0,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,0,0,0,1,0,0,1,0,0,0,1,1
1,0,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,1,1
1,0,0,0,3,0,0,1,0,0,0,1,1
1,0,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
1,1,0,0,3,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1
